posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
i_355,2023-11-12 00:00:00,2023-11-12 00:00:00,2023-11-13 16:59:10,8400,"Revenue, 19%",26.5,C,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,i_355_1361,0,0,2,6,0,0,0.012242074277652087,0,0,0
e_4162,2023-09-05,2023-09-05,2023-09-12 13:22:04,1100,Bank (Postbank),302.12,D,Alice,0.19,e_162,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_4162_1362,3,3,3,0,0,0,0.0373945967250334,0,0,0
c_5920,2023-07-20 00:00:00,2023-07-20 00:00:00,2023-07-21 15:43:29,1100,Bank (Postbank),141.87,D,Bob,0.19,c_2420,Shovel,1,0,0,0,0,0,0,normal,c_5920_1363,0,3,1,4,0,0,0.023970004336018813,0,0,0
b_2449,2023-06-08 00:00:00,2023-06-08 00:00:00,2023-06-14 09:19:14,1576,"Deductible input tax, 19%",12.33,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_2449_1364,3,1,1,2,0,0,0.023970004336018813,0,0,0
a_4808,2023-07-31 00:00:00,2023-07-31 00:00:00,2023-08-07 14:09:08,1576,"Deductible input tax, 19%",19.91,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_4808_1365,0,1,1,9,0,0,0.023970004336018813,0,0,0
a_1714,2023-02-27 00:00:00,2023-02-27 00:00:00,2023-02-28 09:22:27,1600,Trade payables,305.65,C,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_1714_1366,3,5,3,0,0,0,0.0373945967250334,0,0,0
b_1814,2023-03-19 00:00:00,2023-03-19 00:00:00,2023-03-22 09:56:14,3400,"Cost of merchandise, 19% input tax",80.3,D,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_1814_1367,2,7,8,0,0,0,0.014152522447381292,0,0,0
c_5000,2023-03-08 00:00:00,2023-03-08 00:00:00,2023-03-11 10:55:16,1400,Trade receivables,31.54,C,Bob,0.19,c_1500,Rake,1,1,0,0,0,0,0,normal,c_5000_1368,0,4,3,1,0,0,0.0373945967250334,1,0,0
b_5773,2023-01-09 00:00:00,2023-01-09 00:00:00,2023-01-11 08:38:44,1600,Trade payables,1.48,D,David,0.19,b_1773,Gardening Gloves,1,0,0,0,0,0,0,normal,b_5773_1369,2,5,1,0,0,0,0.023970004336018813,0,0,0
g_2500,2023-04-08 00:00:00,2023-04-08 00:00:00,2023-04-12 08:42:37,1000,Cash-in-hand,1530.88,C,Bob,0.19,g_1000,Wheelbarrow,1,0,0,0,0,0,1,normal,g_2500_1370,0,8,1,5,0,0,0.023970004336018813,0,0,0
c_1609,2023-07-09 00:00:00,2023-07-09 00:00:00,2023-07-14 13:13:57,8400,"Revenue, 19%",29.8,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_1609_1371,0,0,2,9,0,0,0.012242074277652087,0,0,0
b_5727,2023-04-29 00:00:00,2023-04-29 00:00:00,2023-05-03 16:30:13,1600,Trade payables,95.56,D,Bob,0.19,b_1727,Wheelbarrow,1,0,0,0,0,0,0,normal,b_5727_1372,0,5,9,5,0,0,0.0007574905606751448,0,0,0
a_2995,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-14 11:43:21,3400,"Cost of merchandise, 19% input tax",168.7,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_2995_1373,3,7,1,6,0,0,0.023970004336018813,0,0,0
e_521,2023-04-16,2023-04-16,2023-04-20 15:42:52,1400,Trade receivables,261.01,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_521_1374,3,4,2,6,0,0,0.012242074277652087,0,0,0
d_7404,2023-09-03,2023-09-03,2023-09-06 16:41:39,1100,Bank (Postbank),221.36,C,David,0.19,d_3404,Watering Can,1,0,0,0,0,0,0,normal,d_7404_1375,2,3,2,2,0,0,0.012242074277652087,0,0,0
c_3131,2023-05-20 00:00:00,2023-05-20 00:00:00,2023-05-23 14:54:49,1400,Trade receivables,130.88,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_3131_1376,3,4,1,3,0,0,0.023970004336018813,0,0,0
f_483,2023-12-02 00:00:00,2023-12-02 00:00:00,2023-12-07 15:26:37,3400,"Cost of merchandise, 19% input tax",1005.89,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_483_1377,0,7,1,0,0,0,0.023970004336018813,0,0,0
b_3518,2023-03-21 00:00:00,2023-03-21 00:00:00,2023-03-27 15:30:16,3400,"Cost of merchandise, 19% input tax",16.06,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_3518_1378,0,7,1,6,0,0,0.023970004336018813,0,0,0
b_1591,2023-06-09 00:00:00,2023-06-09 00:00:00,2023-06-15 09:03:34,3400,"Cost of merchandise, 19% input tax",60.9,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1591_1379,3,7,6,0,0,0,0.015280122963946555,0,0,0
e_79,2023-10-07,2023-10-07,2023-10-12 12:33:53,1776,"VAT, 19%",9.54,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_79_1380,0,2,9,0,0,0,0.0007574905606751448,0,0,0
b_3898,2023-02-19 00:00:00,2023-02-19 00:00:00,2023-02-23 13:38:38,1600,Trade payables,21.49,C,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_3898_1381,2,5,2,1,0,0,0.012242074277652087,0,0,0
g_2677,2023-01-15 00:00:00,2023-01-15 00:00:00,2023-01-21 16:02:29,1000,Cash-in-hand,233.99,C,Bob,0.19,g_1177,Garden Hose,1,1,0,0,0,0,0,normal,g_2677_1382,0,8,2,3,0,0,0.012242074277652087,1,0,0
b_3271,2023-10-15 00:00:00,2023-10-15 00:00:00,2023-10-19 15:54:30,3400,"Cost of merchandise, 19% input tax",10.0,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_3271_1383,3,7,1,0,0,0,0.023970004336018813,0,0,0
g_716,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-23 09:58:09,3400,"Cost of merchandise, 19% input tax",8.29,D,Bob,0.19,0,Gardening Gloves,2,0,0,0,0,0,0,normal,g_716_1384,0,7,8,0,0,0,0.014152522447381292,0,0,0
g_1784,2023-07-01 00:00:00,2023-07-01 00:00:00,2023-07-06 07:53:57,1000,Cash-in-hand,23.1,C,Bob,0.19,g_284,Watering Can,1,0,1,0,0,0,0,normal,g_1784_1385,0,8,2,3,0,0,0.012242074277652087,1,0,0
e_4116,2023-04-24,2023-04-24,2023-04-28 13:49:49,1400,Trade receivables,57.12,C,Bob,0.19,e_116,Shovel,1,0,0,0,0,0,0,normal,e_4116_1386,0,4,5,7,0,0,0.014181246047624815,0,0,0
e_217,2023-05-14,2023-05-14,2023-05-17 10:32:48,8400,"Revenue, 19%",89.52,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_217_1387,3,0,8,9,0,0,0.014152522447381292,0,0,0
e_7109,2023-07-11 00:00:00,2023-07-11 00:00:00,2023-07-17 11:11:07,1100,Bank (Postbank),170.8,D,Alice,0.19,e_3109,Garden Hose,1,0,0,0,0,0,0,normal,e_7109_1388,3,3,1,7,0,0,0.023970004336018813,0,0,0
e_2812,2023-04-16,2023-04-16,2023-04-19 16:58:27,8400,"Revenue, 19%",914.5,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_2812_1389,0,0,9,1,0,0,0.0007574905606751448,0,0,0
b_7252,2023-07-07 00:00:00,2023-07-07 00:00:00,2023-07-10 10:11:23,1000,Cash-in-hand,20.11,C,Alice,0.19,b_3252,Shovel,1,0,0,0,0,0,0,normal,b_7252_1390,3,8,2,0,0,0,0.012242074277652087,0,0,0
b_7472,2023-04-25 00:00:00,2023-04-25 00:00:00,2023-05-02 14:10:42,1600,Trade payables,21.49,D,Alice,0.19,b_3472,Garden Shears,1,0,0,0,0,0,0,normal,b_7472_1391,3,5,2,1,0,0,0.012242074277652087,0,0,0
b_3145,2023-11-04 00:00:00,2023-11-04 00:00:00,2023-11-10 12:26:39,1600,Trade payables,95.56,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_3145_1392,0,5,9,5,0,0,0.0007574905606751448,0,0,0
a_4647,2023-12-21 00:00:00,2023-12-21 00:00:00,2023-12-25 09:24:44,3400,"Cost of merchandise, 19% input tax",1376.08,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_4647_1393,3,7,1,3,0,0,0.023970004336018813,0,0,0
f_2872,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-29 15:00:07,1600,Trade payables,173.04,D,Charlie,0.19,f_872,Garden Shears,1,1,0,0,0,0,0,normal,f_2872_1394,1,5,1,7,0,0,0.023970004336018813,1,0,0
d_866,2023-04-12,2023-04-12,2023-04-13 09:51:33,1576,"Deductible input tax, 19%",23.16,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_866_1395,3,1,2,3,0,0,0.012242074277652087,0,0,0
a_1686,2023-07-11 00:00:00,2023-07-11 00:00:00,2023-07-17 12:11:35,1576,"Deductible input tax, 19%",54.22,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_1686_1396,3,1,5,4,0,0,0.014181246047624815,0,0,0
b_3948,2023-09-13 00:00:00,2023-09-13 00:00:00,2023-09-20 10:59:26,3400,"Cost of merchandise, 19% input tax",80.3,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_3948_1397,0,7,8,0,0,0,0.014152522447381292,0,0,0
b_3964,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-15 16:29:46,1576,"Deductible input tax, 19%",3.8,D,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_3964_1398,2,1,3,0,0,0,0.0373945967250334,0,0,0
e_6774,2023-07-21,2023-07-21,2023-07-27 11:01:18,1400,Trade receivables,233.8,C,Alice,0.19,e_2774,Wheelbarrow,1,0,0,0,0,0,0,normal,e_6774_1399,3,4,2,3,0,0,0.012242074277652087,0,0,0
b_2624,2023-04-19 00:00:00,2023-04-19 00:00:00,2023-04-24 09:48:38,1576,"Deductible input tax, 19%",1.9,D,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_2624_1400,2,1,1,0,0,0,0.023970004336018813,0,0,0
b_7539,2023-12-25 00:00:00,2023-12-25 00:00:00,2023-12-27 16:24:03,1000,Cash-in-hand,11.9,C,Alice,0.19,b_3539,Watering Can,1,0,0,0,0,0,0,normal,b_7539_1401,3,8,1,1,0,0,0.023970004336018813,0,0,0
f_52,2023-08-26 00:00:00,2023-08-26 00:00:00,2023-08-30 15:51:52,3400,"Cost of merchandise, 19% input tax",999.82,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,f_52_1402,0,7,9,9,0,1,0.0007574905606751448,0,0,0
x_176,2023-12-01 00:00:00,2023-12-01 00:00:00,2023-12-04 11:00:00,4130,Statutory social security expenses ,613.5,D,Alice,0.0,0,Employer's contribution Max December,1,0,0,0,0,0,0,normal,x_176_1403,3,10,6,1,0,0,0.015280122963946555,0,0,0
a_8348,2023-07-12 00:00:00,2023-07-12 00:00:00,2023-07-18 12:15:18,1100,Bank (Postbank),270.15,C,David,0.19,a_3348,Shovel,1,0,0,0,0,0,0,normal,a_8348_1404,2,3,2,7,0,0,0.012242074277652087,0,0,0
b_87,2023-05-07 00:00:00,2023-05-07 00:00:00,2023-05-11 11:34:50,1600,Trade payables,1.48,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_87_1405,3,5,1,0,0,0,0.023970004336018813,0,0,0
b_2351,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-25 15:58:54,1600,Trade payables,23.8,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_2351_1406,0,5,2,3,0,0,0.012242074277652087,0,0,0
a_6969,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-06-04 10:02:27,1600,Trade payables,10.65,D,David,0.19,a_1969,Gardening Gloves,1,2,0,0,0,0,0,normal,a_6969_1407,2,5,1,0,0,0,0.023970004336018813,1,0,0
a_7568,2023-02-07 00:00:00,2023-02-07 00:00:00,2023-02-15 15:30:15,1100,Bank (Postbank),14.92,C,David,0.19,a_2568,Gardening Gloves,1,0,0,0,0,0,0,normal,a_7568_1408,2,3,1,4,0,0,0.023970004336018813,0,0,0
b_2999,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-19 15:16:40,3400,"Cost of merchandise, 19% input tax",18.06,D,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_2999_1409,2,7,1,8,0,0,0.023970004336018813,0,0,0
a_7477,2023-10-19 00:00:00,2023-10-19 00:00:00,2023-10-24 16:51:48,1600,Trade payables,313.56,D,David,0.19,a_2477,Leaf Blower,1,0,0,0,0,0,0,normal,a_7477_1410,2,5,3,1,0,0,0.0373945967250334,0,0,0
a_9368,2023-09-17 00:00:00,2023-09-17 00:00:00,2023-09-19 11:17:03,1100,Bank (Postbank),215.49,C,David,0.19,a_4368,Shovel,1,0,0,0,0,0,0,normal,a_9368_1411,2,3,2,1,0,0,0.012242074277652087,0,0,0
c_3409,2023-04-07 00:00:00,2023-04-07 00:00:00,2023-04-11 14:36:53,8400,"Revenue, 19%",4.86,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,c_3409_1412,0,0,4,0,0,0,0.032243346341389756,0,0,0
b_3385,2023-03-05 00:00:00,2023-03-05 00:00:00,2023-03-09 08:27:27,3400,"Cost of merchandise, 19% input tax",1.24,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_3385_1413,0,7,1,0,0,0,0.023970004336018813,0,0,0
d_7208,2023-08-24,2023-08-24,2023-08-28 14:31:07,1100,Bank (Postbank),1440.99,C,David,0.19,d_3208,Lawn Mower,1,0,0,0,0,0,0,normal,d_7208_1414,2,3,1,4,0,0,0.023970004336018813,0,0,0
b_6019,2023-07-20 00:00:00,2023-07-20 00:00:00,2023-07-25 13:00:02,1000,Cash-in-hand,20.11,C,Alice,0.19,b_2019,Shovel,1,0,0,0,0,0,0,normal,b_6019_1415,3,8,2,0,0,0,0.012242074277652087,0,0,0
e_4697,2023-04-25,2023-04-25,2023-05-01 11:03:32,1100,Bank (Postbank),86.43,D,Bob,0.19,e_697,Garden Shears,1,0,0,0,0,0,0,normal,e_4697_1416,0,3,8,6,0,0,0.014152522447381292,0,0,0
b_1764,2023-06-30 00:00:00,2023-06-30 00:00:00,2023-07-05 10:05:41,1576,"Deductible input tax, 19%",11.57,D,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1764_1417,2,1,1,1,0,0,0.023970004336018813,0,0,0
g_1713,2023-06-02 00:00:00,2023-06-02 00:00:00,2023-06-07 13:54:34,1600,Trade payables,237.56,D,Bob,0.19,g_213,Shovel,1,0,0,0,0,0,0,normal,g_1713_1418,0,5,2,3,0,0,0.012242074277652087,0,0,0
e_1086,2023-03-31,2023-03-31,2023-04-03 16:35:25,1400,Trade receivables,76.18,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,e_1086_1419,3,4,7,6,0,0,0.003008053022313266,0,0,0
f_2820,2023-07-29 00:00:00,2023-07-29 00:00:00,2023-08-02 10:32:01,1100,Bank (Postbank),327.05,C,Bob,0.19,f_820,Garden Shears,1,0,0,0,0,0,0,normal,f_2820_1420,0,3,3,2,0,0,0.0373945967250334,0,0,0
h_1754,2023-03-09 00:00:00,2023-03-09 00:00:00,2023-03-13 05:28:24,1100,Bank (Postbank),102.27,D,Bob,0.19,h_754,Rake,1,0,1,0,0,0,0,normal,h_1754_1421,0,3,1,0,0,0,0.023970004336018813,1,0,0
e_1117,2023-07-04,2023-07-04,2023-07-07 12:24:51,8400,"Revenue, 19%",1112.62,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_1117_1422,3,0,1,1,0,0,0.023970004336018813,0,0,0
e_2608,2023-06-29,2023-06-29,2023-07-04 15:44:12,8400,"Revenue, 19%",33.13,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_2608_1423,0,0,3,3,0,0,0.0373945967250334,0,0,0
e_5948,2023-08-10,2023-08-10,2023-08-16 10:48:51,1100,Bank (Postbank),543.25,D,Bob,0.19,e_1948,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_5948_1424,0,3,5,4,0,0,0.014181246047624815,0,0,0
h_116,2023-08-13 00:00:00,2023-08-13 00:00:00,2023-08-17 10:03:56,8400,"Revenue, 19%",103.67,C,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,h_116_1425,0,0,1,0,0,0,0.023970004336018813,0,0,0
i_625,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-02 09:28:31,1000,Cash-in-hand,127.44,D,Bob,0.19,i_125,Leaf Blower,1,0,0,0,0,0,0,normal,i_625_1426,0,8,1,2,0,0,0.023970004336018813,0,0,0
e_797,2023-08-18,2023-08-18,2023-08-22 14:15:03,1776,"VAT, 19%",9.9,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_797_1427,3,2,9,0,0,0,0.0007574905606751448,0,0,0
d_734,2023-07-23,2023-07-23,2023-07-25 15:31:05,3400,"Cost of merchandise, 19% input tax",125.94,D,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_734_1428,2,7,1,2,0,0,0.023970004336018813,0,0,0
a_3582,2023-04-29 00:00:00,2023-04-29 00:00:00,2023-05-05 08:23:59,3400,"Cost of merchandise, 19% input tax",17.86,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_3582_1429,0,7,1,7,0,0,0.023970004336018813,0,0,0
b_1123,2023-07-16 00:00:00,2023-07-16 00:00:00,2023-07-18 10:36:47,1576,"Deductible input tax, 19%",1.9,D,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_1123_1430,2,1,1,0,0,0,0.023970004336018813,0,0,0
x_260,2023-08-02 00:00:00,2023-08-02 00:00:00,2023-08-04 13:47:41,1576,Deductible input tax 19 %,3.1,D,Alice,0.19,0,Refuelling costs forklift August,1,0,0,0,0,0,0,normal,x_260_1431,3,1,3,0,0,0,0.0373945967250334,0,0,0
c_4830,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-06 10:19:06,1100,Bank (Postbank),31.54,D,David,0.19,c_1330,Rake,1,0,0,0,0,0,0,normal,c_4830_1432,2,3,3,1,0,0,0.0373945967250334,0,0,0
b_1797,2023-06-06 00:00:00,2023-06-06 00:00:00,2023-06-12 11:07:33,3400,"Cost of merchandise, 19% input tax",20.0,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_1797_1433,3,7,2,0,0,0,0.012242074277652087,0,0,0
a_9106,2023-12-04 00:00:00,2023-12-04 00:00:00,2023-12-09 14:54:26,1600,Trade payables,19.12,D,Alice,0.19,a_4106,Gardening Gloves,1,1,0,0,0,0,0,normal,a_9106_1434,3,5,1,9,0,0,0.023970004336018813,1,0,0
h_1997,2023-02-19 00:00:00,2023-02-19 00:00:00,2023-02-24 16:13:50,1400,Trade receivables,10.78,C,Bob,0.19,h_997,Gardening Gloves,1,0,0,0,0,0,0,normal,h_1997_1435,0,4,1,0,0,0,0.023970004336018813,0,0,0
d_47,2023-08-20 00:00:00,2023-08-20 00:00:00,2023-08-28 14:44:12,3400,"Cost of merchandise, 19% input tax",6.58,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_47_1436,0,7,6,0,0,0,0.015280122963946555,0,0,0
d_6044,2023-07-05,2023-07-05,2023-07-11 11:27:39,1600,Trade payables,53.75,D,Bob,0.19,d_2044,Rake,1,0,0,0,0,0,0,normal,d_6044_1437,0,5,5,3,0,0,0.014181246047624815,0,0,0
x_195,2023-03-01 00:00:00,2023-03-01 00:00:00,2023-03-03 10:00:00,1576,Deductible input tax 19 %,216.03,D,Max,0.19,0,"Gas, electricity, water March",1,0,0,0,0,0,0,normal,x_195_1438,5,1,2,1,0,0,0.012242074277652087,0,0,0
b_3475,2023-01-22 00:00:00,2023-01-22 00:00:00,2023-01-30 09:27:27,3400,"Cost of merchandise, 19% input tax",16.06,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_3475_1439,3,7,1,6,0,0,0.023970004336018813,0,0,0
a_168,2023-06-03 00:00:00,2023-06-03 00:00:00,2023-06-05 14:37:06,3400,"Cost of merchandise, 19% input tax",778.77,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_168_1440,3,7,7,7,0,0,0.003008053022313266,0,0,0
d_2890,2023-06-05,2023-06-05,2023-06-06 13:44:03,1600,Trade payables,390.01,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_2890_1441,0,5,3,9,0,0,0.0373945967250334,0,0,0
b_1926,2023-03-28 00:00:00,2023-03-28 00:00:00,2023-04-03 12:55:03,1600,Trade payables,19.11,C,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_1926_1442,3,5,1,9,0,0,0.023970004336018813,0,0,0
b_1972,2023-04-01 00:00:00,2023-04-01 00:00:00,2023-04-06 11:08:49,1600,Trade payables,95.56,C,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_1972_1443,2,5,9,5,0,0,0.0007574905606751448,0,0,0
d_3308,2023-07-08,2023-07-08,2023-07-12 11:20:27,1576,"Deductible input tax, 19%",26.13,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_3308_1444,0,1,2,6,0,0,0.012242074277652087,0,0,0
a_3628,2023-09-12 00:00:00,2023-09-12 00:00:00,2023-09-20 09:15:47,1576,"Deductible input tax, 19%",115.76,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_3628_1445,3,1,1,1,0,0,0.023970004336018813,0,0,0
f_2592,2023-12-12 00:00:00,2023-12-12 00:00:00,2023-12-17 15:08:56,1100,Bank (Postbank),381.16,C,Bob,0.19,f_592,Garden Shears,1,2,0,0,0,0,0,normal,f_2592_1446,0,3,3,8,0,0,0.0373945967250334,1,0,0
d_1957,2023-07-29,2023-07-29,2023-08-04 11:20:14,1600,Trade payables,966.59,C,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_1957_1447,2,5,9,6,0,0,0.0007574905606751448,0,0,0
h_1986,2023-02-25 00:00:00,2023-02-25 00:00:00,2023-02-28 12:43:53,1100,Bank (Postbank),786.13,D,Charlie,0.19,h_986,Wheelbarrow,1,0,0,0,0,0,0,normal,h_1986_1448,1,3,7,8,0,0,0.003008053022313266,0,0,0
c_1991,2023-03-20 00:00:00,2023-03-20 00:00:00,2023-03-23 14:03:36,1776,"VAT, 19%",20.35,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,c_1991_1449,2,2,2,0,0,0,0.012242074277652087,0,0,0
c_4732,2023-07-10 00:00:00,2023-07-10 00:00:00,2023-07-14 16:32:48,1400,Trade receivables,35.46,C,Alice,0.19,c_1232,Garden Shears,1,0,0,0,0,0,0,normal,c_4732_1450,3,4,3,5,0,0,0.0373945967250334,0,0,0
b_4741,2023-04-02 00:00:00,2023-04-02 00:00:00,2023-04-07 10:51:00,1000,Cash-in-hand,72.47,C,David,0.19,b_741,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_4741_1451,2,8,7,2,0,0,0.003008053022313266,0,0,0
a_2742,2023-03-17 00:00:00,2023-03-17 00:00:00,2023-03-22 14:15:55,3400,"Cost of merchandise, 19% input tax",130.15,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,a_2742_1452,0,7,1,3,0,0,0.023970004336018813,0,0,0
d_3619,2023-06-10,2023-06-10,2023-06-13 09:24:26,3400,"Cost of merchandise, 19% input tax",11.43,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_3619_1453,2,7,1,1,0,0,0.023970004336018813,0,0,0
h_1272,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-27 05:55:11,1100,Bank (Postbank),57.2,D,Bob,0.19,h_272,Watering Can,1,1,1,0,0,0,0,normal,h_1272_1454,0,3,5,7,0,0,0.014181246047624815,1,0,0
a_227,2023-08-09 00:00:00,2023-08-09 00:00:00,2023-08-09 09:07:47,1576,"Deductible input tax, 19%",21.63,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,a_227_1455,2,1,2,1,0,0,0.012242074277652087,0,0,0
b_3852,2023-08-20 00:00:00,2023-08-20 00:00:00,2023-08-23 09:30:23,3400,"Cost of merchandise, 19% input tax",18.06,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_3852_1456,3,7,1,8,0,0,0.023970004336018813,0,0,0
b_6985,2023-01-25 00:00:00,2023-01-25 00:00:00,2023-01-28 16:12:03,1600,Trade payables,1.48,D,David,0.19,b_2985,Gardening Gloves,1,1,0,0,0,0,0,normal,b_6985_1457,2,5,1,0,0,0,0.023970004336018813,1,0,0
e_5535,2023-10-01,2023-10-01,2023-10-06 11:33:51,1400,Trade receivables,63.71,C,Bob,0.19,e_1535,Shovel,1,0,0,0,0,0,0,normal,e_5535_1458,0,4,6,3,0,0,0.015280122963946555,0,0,0
h_1180,2023-03-07 00:00:00,2023-03-07 00:00:00,2023-03-10 15:36:49,1100,Bank (Postbank),55.39,D,Bob,0.19,h_180,Rake,1,0,0,0,0,0,0,normal,h_1180_1459,0,3,5,5,0,0,0.014181246047624815,0,0,0
f_3479,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 15:11:23,1600,Trade payables,2171.57,D,Fred,0.19,f_1479,Lawn Mower,1,1,0,1,6,0,1,payment_reversal,f_3479_1460,4,5,2,1,0,0,0.012242074277652087,1,0,0
e_3811,2023-06-02,2023-06-02,2023-06-06 16:40:08,8400,"Revenue, 19%",156.65,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_3811_1461,3,0,1,5,0,0,0.023970004336018813,0,0,0
a_6504,2023-11-29 00:00:00,2023-11-29 00:00:00,2023-12-03 13:11:01,1100,Bank (Postbank),1724.39,C,Alice,0.19,a_1504,Wheelbarrow,1,2,0,0,0,0,0,normal,a_6504_1462,3,3,1,7,0,0,0.023970004336018813,1,0,0
b_253,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-05 12:00:37,1576,"Deductible input tax, 19%",3.05,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_253_1463,2,1,3,0,0,0,0.0373945967250334,0,0,0
a_189,2023-11-23 00:00:00,2023-11-23 00:00:00,2023-11-27 08:36:33,3400,"Cost of merchandise, 19% input tax",183.09,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,a_189_1464,0,7,1,8,0,0,0.023970004336018813,0,0,0
c_558,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-17 12:56:45,1776,"VAT, 19%",6.27,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_558_1465,3,2,6,0,0,0,0.015280122963946555,0,0,0
g_2703,2023-05-04 00:00:00,2023-05-04 00:00:00,2023-05-11 16:50:56,1000,Cash-in-hand,362.88,C,Charlie,0.19,g_1203,Garden Shears,1,0,0,0,0,0,0,normal,g_2703_1466,1,8,3,6,0,0,0.0373945967250334,0,0,0
